path,nbr_words,presumptive_language,propn_presumptive,majority_language,propn_english,propn_spanish,propn_french,propn_russian,propn_unknown,example_unknown_words
atsd_secretariat_database/ATCM21/ip/ATCM21_ip024_e.txt,1024,English,0.927734375,English,0.7604166666666673,0.06559244791666674,0.13883463541666655,0.0,0.03515625,roundtrips altimetric RTG IFRTP Dronning Dumont IXX ATCM EPICA d'Urville
atsd_secretariat_database/ATCM21/ip/ATCM21_ip020_e.txt,7475,English,0.9661538461538461,English,0.7858416945373429,0.06998885172798155,0.11366778149386926,0.0,0.030501672240802677,HYPOTHETICUS EIAs subantarctic Hemmings XXIeme Adare L'ANTARTIQUE IEE ATCM Macquarie
atsd_secretariat_database/ATCM21/ip/ATCM21_ip068_e.txt,634,English,0.9842271293375394,English,0.7994216614090426,0.07308096740273398,0.11645636172450057,0.0,0.011041009463722398,XXIeme L'ANTARTIQUE ATCM Mawson Wolfrum ANARE
atsd_secretariat_database/ATCM21/ip/ATCM21_ip066_e.txt,16860,English,0.968564650059312,English,0.7821866350336233,0.075454725187821,0.11821866350335818,0.0,0.024139976275207593,ASOC Lyn XXIeme Keizersgracht Hoek Roura L'ANTARTIQUE ATCM Goldsworthy Dalziell
atsd_secretariat_database/ATCM21/ip/ATCM21_ip006_s.txt,586,Spanish,0.9061433447098977,Spanish,0.12087599544937443,0.646473265073947,0.17804323094425464,0.0,0.05460750853242321,MINREL Frei L'ANTARTIQUE PROTECCION Montalva ATCM compactadores DIPESP XXIème RCTA
atsd_secretariat_database/ATCM21/ip/ATCM21_ip019_e.txt,1310,English,0.8870229007633588,English,0.7141221374045817,0.11870229007633586,0.11603053435114502,0.0,0.05114503816793893,plataform Marticorena Graepp SIDCA inach INACH Thayer CENDA Jaña ATCM
atsd_secretariat_database/ATCM21/ip/ATCM21_ip097_e.txt,565,English,0.9823008849557522,English,0.8182890855457222,0.06342182890855454,0.10589970501474934,0.0,0.012389380530973451,MTI XXIeme wellas L'ANTARTIQUE ATCM sasonal reprodutive
atsd_secretariat_database/ATCM21/ip/ATCM21_ip095_e.txt,671,English,0.9895678092399404,English,0.8315946348733231,0.05812220566318926,0.10134128166915059,0.0,0.00894187779433681,ATCM preparating implementating
atsd_secretariat_database/ATCM21/ip/ATCM21_ip085_e.txt,362,English,0.9779005524861878,English,0.8043278084714548,0.06123388581952116,0.11786372007366484,0.0,0.016574585635359115,Vassilios XXIeme L'ANTARTIQUE ATCM Wolfrum
atsd_secretariat_database/ATCM21/ip/ATCM21_ip017_e.txt,957,English,0.9749216300940439,English,0.7828282828282833,0.06757227446882628,0.13601532567049793,0.0,0.013584117032392894,Marambio MARAMBIO pre coliforms compactionation ATCM centrepoint
atsd_secretariat_database/ATCM21/ip/ATCM21_ip098_e.txt,1032,English,0.9932170542635659,English,0.8144379844961247,0.06201550387596905,0.11676356589147276,0.0,0.006782945736434108,glaciology XXIeme L'ANTARTIQUE ATCM alia
atsd_secretariat_database/ATCM21/ip/ATCM21_ip129_e.txt,257,English,0.9688715953307393,English,0.7717250324254217,0.09662775616083005,0.11997405966277556,0.0,0.011673151750972763,ATCM glaceological crevisses
atsd_secretariat_database/ATCM21/ip/ATCM21_ip131_e.txt,395,English,0.9772151898734177,English,0.8189873417721519,0.06835443037974681,0.0949367088607595,0.0,0.017721518987341773,ATCM XXIst ALIOCHA NEDELTCHEV
atsd_secretariat_database/ATCM21/ip/ATCM21_ip032_e.txt,2456,English,0.9299674267100977,English,0.7373778501628647,0.07776872964169396,0.11644951140065159,0.0,0.06840390879478828,palaeoenvironmental ISMASS SCARGCP XXIeme PICE L'ANTARTIQUE СОВЕШАНИЕ GCP Palaeoenvironments ATCM
atsd_secretariat_database/ATCM21/ip/ATCM21_ip112_e.txt,7753,English,0.9956146007996904,English,0.8014532009114694,0.07354142482479868,0.12281267466357226,0.0,0.002192699600154779,polychlorinated Biphenyls reissuance Polychlorinated biphenyls PCBs abolishment Mammalia СОВЕШАНИЕ ATCM
atsd_secretariat_database/ATCM21/ip/ATCM21_ip041_e.txt,1418,English,0.9576868829337094,English,0.77773859896568,0.06405735778091202,0.1194170192759756,0.0,0.038787023977433006,ICSU UNCED GCOS WMO XXIeme WMO's L'ANTARTIQUE ATCM GOOS BAPMON
atsd_secretariat_database/ATCM21/ip/ATCM21_ip118_e.txt,719,English,0.9874826147426982,English,0.8099211868335648,0.07974038015762644,0.10616597125637459,0.0,0.004172461752433936,ATCM SOLARI
atsd_secretariat_database/ATCM21/ip/ATCM21_ip058_e.txt,59,English,0.8305084745762712,English,0.6101694915254239,0.06779661016949153,0.16949152542372883,0.0,0.15254237288135594,Golemansky XXIeme Chipev L'ANTA L'ANTARTIQUE PENSOFT ATCM
atsd_secretariat_database/ATCM21/ip/ATCM21_ip051_e.txt,1807,English,0.9396790260099612,English,0.7589005718502101,0.07019000184467782,0.11944290721269174,0.0,0.051466519092418374,Adelie IBDV serological immunologically XXIeme Bursal L'ANTARTIQUE Edmonson ATCM Mawson
atsd_secretariat_database/ATCM21/ip/ATCM21_ip046_e.txt,3107,English,0.9211457998068877,English,0.7223473876193535,0.06447806029395999,0.13657332904194794,0.0,0.0766012230447377,EE ARTIQUE XXIeme Rothera McMurdo Rondane IEE ATCM Berkner CEEI
atsd_secretariat_database/ATCM21/ip/ATCM21_ip002_e.txt,789,English,0.9759188846641318,English,0.7950992817912969,0.06062526404731734,0.12272919307139825,0.0,0.021546261089987327,Zealanders ATCPs CEEs XXIeme ATCP L'ANTARTIQUE IEEs IEE ATCM PEEs
atsd_secretariat_database/ATCM21/ip/ATCM21_ip126_e.txt,7081,English,0.9637056912865415,English,0.7649343313091282,0.0696229346137542,0.1429882784917403,0.0,0.0224544555853693,Warkworth CTIQUE megalitter LH ASOC mesolitter L'ANTA macrolitter ATCM styrofoam
atsd_secretariat_database/ATCM21/ip/ATCM21_ip113_e.txt,688,English,0.9505813953488372,English,0.7628391472868212,0.05862403100775193,0.13202519379844957,0.0,0.046511627906976744,IWC IUCN LH MMAP SOE UNEP ATCM XXIth FAO GESAMP
atsd_secretariat_database/ATCM21/ip/ATCM21_ip053_e.txt,813,English,0.974169741697417,English,0.8075030750307501,0.06273062730627309,0.11008610086100859,0.0,0.01968019680196802,CCAMLR ATCM's MFAT XXIeme intersessionally ATCMs L'ANTARTIQUE ATCM COMNAP CEP's
atsd_secretariat_database/ATCM21/ip/ATCM21_ip018_e.txt,1658,English,0.9034981905910736,English,0.7149175713711307,0.09338560514676315,0.12474869320466456,0.0,0.0669481302774427,EE FILDES Fildes ABR DECOM INACH Jaña ATCM georeferenced Rossi
atsd_secretariat_database/ATCM21/ip/ATCM21_ip077_e.txt,2929,English,0.9392284055991806,English,0.7700580402867868,0.055650392625469475,0.11625128030044377,0.0,0.05804028678729942,CCAMLR longline Sodruzhestva XXIeme XXth L'ANTARTIQUE ATCM XXIst superba Euphausia
atsd_secretariat_database/ATCM21/ip/ATCM21_ip115_e.txt,1036,English,0.9826254826254827,English,0.7950450450450461,0.07786357786357784,0.1106821106821105,0.0,0.016409266409266408,Murdo Mc LUKIN Lukin MOSKALEVSKY itema legislations overregulate Moskalevsky ATCM
atsd_secretariat_database/ATCM21/ip/ATCM21_ip050_e.txt,2342,English,0.9756618274978651,English,0.7926985482493571,0.07600341588386007,0.11122971818958187,0.0,0.020068317677198976,palaeo CCAMLR CRC XXIeme L'ANTARTIQUE dimethylsulphide IGAC ATCM anthropogenic Glaciology
atsd_secretariat_database/ATCM21/ip/ATCM21_ip120_e.txt,871,English,0.9908151549942594,English,0.8071182548794493,0.0700344431687716,0.11710677382319161,0.0,0.0057405281285878304,ATCM intersessional pre SCULLY
atsd_secretariat_database/ATCM21/ip/ATCM21_ip063_e.txt,2183,English,0.9711406321575813,English,0.7908077569094502,0.06840739044128875,0.1142159108260806,0.0,0.02656894182317911,focussed EIA CEEs aa ASOC's ASOC XXIeme L'ANTA IEEs ATCM
atsd_secretariat_database/ATCM21/ip/ATCM21_ip084_e.txt,701,English,0.9757489300998573,English,0.7810271041369465,0.07275320970042802,0.12482168330955769,0.0,0.021398002853067047,resposibility Dronning XXIeme continet L'ANTARTIQUE ATCM indefinitety liablity enviromental Wolfrum
atsd_secretariat_database/ATCM21/ip/ATCM21_ip101_e.txt,5298,English,0.9975462438656096,English,0.7930351075877746,0.06549641374103406,0.13920347300868333,0.0,0.0022650056625141564,polychlorinated biphenyls rossii Arctocephalus XXIeme Ommatophoca L'ANTARTIQUE officio ATCM comminuter
atsd_secretariat_database/ATCM21/ip/ATCM21_ip027_e.txt,590,English,0.9610169491525423,English,0.7341807909604506,0.07655367231638426,0.15028248587570603,0.0,0.03898305084745763,microalgae Laternula Spectrophotometer epifaunal benthic XXIeme L'ANTARTIQUE DF ATCM DAEWOO
atsd_secretariat_database/ATCM21/ip/ATCM21_ip119_e.txt,195,English,0.9794871794871794,English,0.7598290598290598,0.06495726495726496,0.15470085470085468,0.0,0.020512820512820513,ATCM CCAMLR
atsd_secretariat_database/ATCM21/ip/ATCM21_ip096_e.txt,839,English,0.9547079856972587,English,0.7993643226062774,0.0490663488279698,0.1110448947159316,0.0,0.04052443384982122,Ninty Maitri Dronning Neumayer XXIeme L'ANTARTIQUE ATCM Bouvetøya DML Novolazarevskaya
atsd_secretariat_database/ATCM21/ip/ATCM21_ip034_e.txt,690,English,0.981159420289855,English,0.8263285024154591,0.053864734299516916,0.10241545893719807,0.0,0.017391304347826087,biotic CCAMLR EASIZ biota XXIeme BIOlOGICAL BIOTAS L'ANTARTIQUE APIS ATCM
atsd_secretariat_database/ATCM21/ip/ATCM21_ip128_e.txt,888,English,0.9245495495495496,English,0.7563813813813816,0.08183183183183187,0.1122372372372371,0.0,0.04954954954954955,Amazonia Hidricos PROANTAR GAAm Relacoes Resouces Avaliacao particulary Meio ATCM
atsd_secretariat_database/ATCM21/ip/ATCM21_ip107_e.txt,14051,English,0.8573766991673191,English,0.6540103907195153,0.10686072165681959,0.1416980997793704,0.0,0.09743078784428155,Reissenweber Blaz aterogénesis aórticopulmonar Bartalomei layot Alallón ATCM superba Euphausia
atsd_secretariat_database/ATCM21/ip/ATCM21_ip014_f.txt,1112,French,0.8758992805755396,French,0.1477817745803359,0.14418465227817756,0.6109112709832143,0.0,0.09712230215827339,COBESHANHE XXIeme KOHCYLTATHBH AHTAPKTHKE amb rax nz AMB ATCM emis
atsd_secretariat_database/ATCM21/ip/ATCM21_ip011_e.txt,623,English,0.9101123595505618,English,0.7439807383627604,0.051364365971107516,0.15168539325842695,0.0,0.052969502407704656,SANAE PETRUS GILDENHUYS SCHALKWYK XXIeme WYNAND EHSMS FOURIE L'ANTA ATCM
atsd_secretariat_database/ATCM21/ip/ATCM21_ip031_e.txt,742,English,0.931266846361186,English,0.727313566936208,0.0676100628930818,0.13634321653189566,0.0,0.06873315363881402,foci IDN ICAIR DIF NADC XXIeme NADCs L'ANTARTIQUE ATCM COMNAP
atsd_secretariat_database/ATCM21/ip/ATCM21_ip127_e.txt,533,English,0.9831144465290806,English,0.8336460287679797,0.061601000625390846,0.08974358974358979,0.0,0.0150093808630394,Rudigor TOSHIHIDE TSUMAGARI Worfrum ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp005_e.txt,791,English,0.9140328697850821,English,0.6976401179940998,0.10788032026970076,0.14391066160977642,0.0,0.05056890012642225,CCAMLR Geosciences Holm Yukidori Lützow HSM Langhovde Bunger Vestfold SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp043_e.txt,5949,English,0.9251975121869221,English,0.7466801143049298,0.0711043872919814,0.1378382921499423,0.0,0.044377206253151794,ToRs SGCCR SGMP intersessional pre CCRWP Türkiye Anoop Tiwari ToR
atsd_secretariat_database/ATCM46/wp/ATCM46_wp049_e.txt,1286,English,0.9331259720062208,English,0.7407983411093844,0.07128045619491956,0.13426645930533965,0.0,0.053654743390357695,WCRP antclimnow WMO Cryosphere ACIs observationally CliC AntClimNow webpage ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp051_e.txt,1935,English,0.9633074935400516,English,0.7697674418604634,0.0857881136950905,0.1284237726098194,0.0,0.016020671834625324,glaciology weddellii Royds ASPAs McMurdo Leptonychotes RPAS SSSI Hallett pinniped
atsd_secretariat_database/ATCM46/wp/ATCM46_wp032_e.txt,1185,English,0.9443037974683545,English,0.7286919831223636,0.09704641350210956,0.15147679324894522,0.0,0.02278481012658228,SSSI Qinling benthic HSM Zucchelli anthozoan Pleuragramma ROV Seaview MZS
atsd_secretariat_database/ATCM46/wp/ATCM46_wp010_e.txt,1353,English,0.9770879526977088,English,0.7801182557280129,0.059127864005912766,0.14745011086474516,0.0,0.013303769401330377,focussed EIA intersessional EIAs biomagnified
atsd_secretariat_database/ATCM46/wp/ATCM46_wp053_e.txt,1569,English,0.9630337794773741,English,0.7665179519864034,0.08519226683662617,0.1298066709156577,0.0,0.018483110261312937,forsteri Catharacta Pleuragramma maccormicki antarctica geoscientific KOPRI Aptenodytes HPAI COMNAP
atsd_secretariat_database/ATCM46/wp/ATCM46_wp063_e.txt,1305,English,0.9908045977011494,English,0.8079182630906778,0.05772669220945081,0.12592592592592597,0.0,0.00842911877394636,IAATO ATCM's intersessional SDA ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp040_e.txt,847,English,0.9693034238488784,English,0.7900432900432901,0.062180243998425845,0.11826052735143638,0.0,0.0295159386068477,subregional sectoral UNCLOS ATCM BBNJ
atsd_secretariat_database/ATCM46/wp/ATCM46_wp038_e.txt,2097,English,0.9685264663805436,English,0.7755523764107439,0.08718804641551431,0.11389286281990169,0.0,0.023366714353838816,XXLIV IPCC WG CCRWP arcticseaicenews regionality aq ATCM Bellingshausen nsidc
atsd_secretariat_database/ATCM46/wp/ATCM46_wp023_e.txt,720,English,0.9402777777777778,English,0.7175925925925922,0.10717592592592594,0.15578703703703684,0.0,0.019444444444444445,EDA CCAMLR HSM Biogeographic RPAS McMurdo ATCM ACBR SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp050_e.txt,1365,English,0.958974358974359,English,0.7520146520146539,0.09010989010988993,0.14688644688644723,0.0,0.01098901098901099,Royds McMurdo ASPAs
atsd_secretariat_database/ATCM46/wp/ATCM46_wp059_e.txt,946,English,0.9989429175475687,English,0.8326286116983797,0.05620155038759695,0.11011275546159259,0.0,0.0010570824524312897,Oonce
atsd_secretariat_database/ATCM46/wp/ATCM46_wp062_e.txt,1525,English,0.980327868852459,English,0.8096174863387982,0.0696174863387977,0.1076502732240437,0.0,0.013114754098360656,intersessional ATCMs multipolarity ATCM rulemaking
atsd_secretariat_database/ATCM46/wp/ATCM46_wp042_e.txt,445,English,0.9348314606741573,English,0.7681647940074906,0.050187265917602995,0.11872659176029966,0.0,0.06292134831460675,intersessional ATCMs Intersessional ATCM ICGs
atsd_secretariat_database/ATCM46/wp/ATCM46_wp024_e.txt,1321,English,0.9901589704769115,English,0.7967448902346722,0.062074186222558635,0.13133989401968205,0.0,0.00984102952308857,IAATO unmanaged intersessional ATCM impactful
atsd_secretariat_database/ATCM46/wp/ATCM46_wp055_e.txt,542,English,0.915129151291513,English,0.7493849938499381,0.06580565805658052,0.12392373923739246,0.0,0.06088560885608856,CCAMLR SGMP intersessional Bransfield Dallmann ASPAs ATCM CAMLR
atsd_secretariat_database/ATCM46/wp/ATCM46_wp036_e.txt,1347,English,0.949517446176689,English,0.7753031427864403,0.060381093788666136,0.1353625340262313,0.0,0.028953229398663696,EIAs EIA ATCPs CEEs WG IEE ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp046_e.txt,1035,English,0.9468599033816425,English,0.7706924315619978,0.05958132045088574,0.13784219001610296,0.0,0.03188405797101449,nativespecies SRP uk saer updatable aq SAER ATCM COMNAP
atsd_secretariat_database/ATCM46/wp/ATCM46_wp025_e.txt,967,English,0.9400206825232679,English,0.7244053774560505,0.093071354705274,0.16080661840744573,0.0,0.02171664943123061,EDA CCAMLR HSM gps RPAS McMurdo Caughley helo meltwater SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp060_e.txt,1445,English,0.9757785467128027,English,0.8000000000000005,0.07093425605536322,0.10899653979238759,0.0,0.020069204152249134,ATCM WG ICGs roadmap
atsd_secretariat_database/ATCM46/wp/ATCM46_wp044_e.txt,1165,English,0.9579399141630901,English,0.7785407725321893,0.05879828326180262,0.12575107296137333,0.0,0.03690987124463519,Kolobov glaciological HSM Wohlthat Solovyov hydrological ATCM SAE Untersee geomorphological
atsd_secretariat_database/ATCM46/wp/ATCM46_wp035_e.txt,1330,English,0.9293233082706767,English,0.7314536340852149,0.0780701754385963,0.12807017543859658,0.0,0.062406015037593986,Hydrotreated decarbonisation SAF roadmap HVO Attenborough SDA BAS's RRS decarbonise
atsd_secretariat_database/ATCM46/wp/ATCM46_wp011_rev1_e.txt,1659,English,0.9668474984930681,English,0.7334739803094231,0.07404058669881429,0.16415511352220244,0.0,0.028330319469559977,orthorectification Geospatial HSM Howat Blaiklock Maxar ATCM WorldView doi orthorectified
atsd_secretariat_database/ATCM46/wp/ATCM46_wp039_e.txt,1432,English,0.9434357541899442,English,0.735335195530727,0.08659217877094949,0.1480446927374304,0.0,0.030027932960893854,CCAMLR Svarthamaren Dronning HSM Mühlig Biogeographic ie Thalassoica ATCM Hofmannfjella
atsd_secretariat_database/ATCM46/wp/ATCM46_wp064_e.txt,1064,English,0.9530075187969925,English,0.7471804511278204,0.08552631578947363,0.14943609022556392,0.0,0.017857142857142856,orthomosaic glaciological CCAMLR biota HSM limnological Biogeographic foreland geomorphological SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp014_e.txt,1165,English,0.9175965665236051,English,0.7569384835479268,0.044921316165951415,0.14835479256080128,0.0,0.04978540772532189,convenors SGCCR Heike intersessional CCRWP Cavanagh Herata nd CAMLR convenor
atsd_secretariat_database/ATCM46/wp/ATCM46_wp033_e.txt,683,English,0.9443631039531479,English,0.7850170815031718,0.07125427037579311,0.11737432894094679,0.0,0.02635431918008785,Charcot Australis NCA Lindblad NCAs SPC ATCM Alegria
atsd_secretariat_database/ATCM46/wp/ATCM46_wp028_e.txt,1223,English,0.9517579721995094,English,0.7428454619787416,0.09771054783319688,0.14390842191332798,0.0,0.01553556827473426,Dewart CCAMLR HSM Macronectes Charlton Biogeographic RPAS ATCM Budd SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp061_e.txt,361,English,0.9418282548476454,English,0.7354570637119116,0.07340720221606646,0.13573407202216067,0.0,0.055401662049861494,reenforced funders ATCMs ATCM COMNAP
atsd_secretariat_database/ATCM46/wp/ATCM46_wp027_e.txt,1237,English,0.9426030719482619,English,0.7462947992454871,0.09269738614928577,0.1407976286715172,0.0,0.02021018593371059,CCAMLR Catharacta HSM adeliae Biogeographic RPAS Pygoscelis ATCM Budd SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp034_e.txt,1707,English,0.9601640304628002,English,0.7871509470806477,0.07449716852177295,0.11140402265182595,0.0,0.026947861745752782,ATCMXLIII fledging Jenouvrier ICG ATCMXLV ATCMXLIV Fretwell ATCM IPCC climatological
atsd_secretariat_database/ATCM46/wp/ATCM46_wp058_e.txt,1505,English,0.9867109634551495,English,0.799446290143964,0.06024363233665553,0.13100775193798472,0.0,0.009302325581395349,IAATO pre ACTM ATCM alia
atsd_secretariat_database/ATCM46/wp/ATCM46_wp021_e.txt,1448,English,0.9765193370165746,English,0.7612799263351757,0.06652854511970523,0.14940147329650127,0.0,0.022790055248618785,Hatherton DSIR HSM IGY McMurdo INTERMAGNET TAE Transantarctic Coversheet ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp031_e.txt,1006,English,0.9353876739562624,English,0.75596421471173,0.07157057654075549,0.1336978131212723,0.0,0.03876739562624255,Kyiv Umbilicaria pearlwort hairgrass intersessional peatlands antarctica paleoclimate disjunctively Deschampsia
atsd_secretariat_database/ATCM46/wp/ATCM46_wp048_e.txt,1561,English,0.9423446508648302,English,0.7595558402733287,0.06929318812726872,0.1352765321375189,0.0,0.03587443946188341,ATCMXLIII forsteri ATCMXLV Jenouvrier LaRue Spearman Fretwell Aptenodytes Trathan ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp016_e.txt,1367,English,0.9707388441843453,English,0.8093148012679838,0.06388685686417943,0.10192635942453059,0.0,0.02487198244330651,Decarbonizing ASOC UNFCCC Uraguay CEPX Taishan ATCM alia COMNAP VLV
atsd_secretariat_database/ATCM46/wp/ATCM46_wp047_rev1_e.txt,2116,English,0.9026465028355387,English,0.7284183994959019,0.06679269061121611,0.12681159420289884,0.0,0.07797731568998109,IAATO CCAMLR AWHN Pathogenicity Subantarctic biosecurity intra ATCM HPAI COMNAP
atsd_secretariat_database/ATCM46/wp/ATCM46_wp020_e.txt,1882,English,0.9325185972369819,English,0.7430038965639375,0.05464045341834912,0.1635671271696777,0.0,0.038788522848034,EIA CEEs intersessional haandled Rothera McMurdo IEEs AIMP ATCM tiering
atsd_secretariat_database/ATCM46/wp/ATCM46_wp002_rev1_e.txt,1334,English,0.9602698650674663,English,0.750374812593705,0.08808095952023971,0.15029985007496277,0.0,0.011244377811094454,maculipennis CCAMLR Arctowski HSM Biogeographic ATCMXXXVIII Trichocera SSSI Poa
atsd_secretariat_database/ATCM46/wp/ATCM46_wp029_e.txt,2174,English,0.9622815087396505,English,0.7797454768475918,0.05734437289175088,0.1288715118061947,0.0,0.03403863845446182,IAATO ICG intersessional ASOC WMO ROK Türkiye Intersessional ATCM COMNAP
atsd_secretariat_database/ATCM46/wp/ATCM46_wp001_e.txt,940,English,0.9372340425531915,English,0.7687943262411356,0.059751773049645455,0.11826241134751758,0.0,0.05319148936170213,deconfliction unpersonned ATCMs RPAS inflight aq comnap ATCM COMNAP personned
atsd_secretariat_database/ATCM46/wp/ATCM46_wp057_e.txt,972,English,0.9670781893004116,English,0.7993827160493833,0.06430041152263383,0.11882716049382702,0.0,0.01748971193415638,forsteri IAATO Schiel Giese Montalti Forcada Aptenodytes anthropogenic Libertelli Trathan
atsd_secretariat_database/ATCM46/wp/ATCM46_wp013_e.txt,1488,English,0.9348118279569892,English,0.750560035842294,0.08557347670250877,0.13160842293906833,0.0,0.03225806451612903,Signy fledging CCAMLR intersessional HSM Biogeographic CEMP ATCM ACBR SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp054_e.txt,685,English,0.9576642335766423,English,0.7951338199513378,0.05790754257907544,0.11046228710462287,0.0,0.0364963503649635,EIES ATCM's Intersessional ATCM COMNAP ICGs
atsd_secretariat_database/ATCM46/wp/ATCM46_wp041_e.txt,940,English,0.9361702127659575,English,0.7148936170212772,0.07659574468085112,0.1563829787234042,0.0,0.052127659574468084,polarklubben ats HSM Bettytoppen Framheim aq ATCM Furholt Roald expeditioner
atsd_secretariat_database/ATCM46/wp/ATCM46_wp037_e.txt,6814,English,0.960228940416789,English,0.7693963408668388,0.06467077585363411,0.1389296546326204,0.0,0.027003228646903434,IAATO ICG intersessional ASOC Türkiye Interlinkages Intersessional actioning inclusivity YWP
atsd_secretariat_database/ATCM46/wp/ATCM46_wp017_e.txt,1779,English,0.9769533445756042,English,0.8189994378864519,0.04243957279370435,0.11888701517706592,0.0,0.01967397414277684,ats Bonaba fouryear Depositary ShortListing Lluberas aq ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp009_e.txt,2965,English,0.9676222596964587,English,0.7617200674536229,0.07757166947723472,0.14215851602023546,0.0,0.01854974704890388,Villalón CCAMLR UKAHT intersessional HSM ATCM Agulhas Yelcho VME Caird
atsd_secretariat_database/ATCM46/wp/ATCM46_wp003_e.txt,570,English,0.9964912280701754,English,0.7853801169590636,0.05994152046783621,0.15116959064327487,0.0,0.0035087719298245615,ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp018_e.txt,1325,English,0.9577358490566038,English,0.77119496855346,0.06251572327044021,0.12930817610062903,0.0,0.0369811320754717,AGM EIA CCRWP WMO Roadmap ATME ATCM learnings COMNAP eg
atsd_secretariat_database/ATCM46/wp/ATCM46_wp045_e.txt,2020,English,0.9554455445544554,English,0.7544554455445526,0.061138613861385985,0.15321782178217816,0.0,0.031188118811881188,biotic ICG intersessional intersessionally ATCMs ressure Intersessional SAER ATCM ToR
atsd_secretariat_database/ATCM46/wp/ATCM46_wp008_e.txt,1155,English,0.9064935064935065,English,0.6963924963924975,0.08903318903318885,0.15483405483405505,0.0,0.05974025974025974,Gruber von CCAMLR Dronning ICG HSM Gebirge Biogeographic ACBR SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp026_e.txt,1423,English,0.9522136331693605,English,0.7590770672288603,0.08901382056687733,0.1350433356758025,0.0,0.016865776528460996,CCAMLR geomorphologists HSM AAS RPAS Biogeographic ATCM Budd SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp004_e.txt,482,English,0.9896265560165975,English,0.8025587828492388,0.06500691562932223,0.12206085753803604,0.0,0.01037344398340249,ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp015_e.txt,752,English,0.9720744680851063,English,0.7901152482269501,0.06870567375886533,0.11591312056737584,0.0,0.02526595744680851,EIES EIAs multimember NCA NGO NCAs filmmaking ATCM
atsd_secretariat_database/ATCM46/wp/ATCM46_wp022_e.txt,1691,English,0.934949733885275,English,0.7513305736250733,0.06238911886457702,0.12655233589591988,0.0,0.05972797161442933,MYWSP MYSWP ICG intersessional Intersessional MYWSWP ACTM ATCM focussing
atsd_secretariat_database/ATCM46/wp/ATCM46_wp012_rev1_e.txt,1419,English,0.966878083157153,English,0.7554615926708961,0.08210007047216336,0.1497533474277663,0.0,0.012684989429175475,Rittmann CCAMLR HSM Biogeographic RPAS McMurdo ATCMXXXVIII Seaview
atsd_secretariat_database/ATCM46/wp/ATCM46_wp052_e.txt,427,English,0.9718969555035128,English,0.7985948477751756,0.039812646370023436,0.14519906323185017,0.0,0.01639344262295082,ATCM ICG
atsd_secretariat_database/ATCM46/wp/ATCM46_wp007_e.txt,623,English,0.9486356340288925,English,0.787854467629748,0.059122525414660225,0.10326377742108085,0.0,0.04975922953451043,AGM Garmisch inclusivity learnings Partenkirchen EDI COMNAP
atsd_secretariat_database/ATCM46/wp/ATCM46_wp056_e.txt,1485,English,0.9353535353535354,English,0.758810325476993,0.07429854096520747,0.12648709315376,0.0,0.04040404040404041,CSIC ICG intersessional WOAH biosafety normatively SG ATCM HPAI antartida
atsd_secretariat_database/ATCM46/wp/ATCM46_wp030_e.txt,946,English,0.9397463002114165,English,0.7293868921775902,0.09460887949260031,0.1506342494714587,0.0,0.02536997885835095,CCAMLR HSM faunal Biogeographic ATCM HPAI Narębski COMNAP ACBR
atsd_secretariat_database/ATCM46/wp/ATCM46_wp019_e.txt,1842,English,0.9560260586319218,English,0.7654723127035817,0.08170466883821928,0.1338219326818679,0.0,0.019001085776330078,IAATO CCAMLR HSM Biscoe Biogeographic ATCMXXXVIII SSSI
atsd_secretariat_database/ATCM46/wp/ATCM46_wp006_e.txt,1767,English,0.9281267685342388,English,0.7552348613469148,0.06083757781550641,0.1363893604980195,0.0,0.04753820033955857,SGCCR intersessional NNS Convenor CCRWP ASOC Heike ATCM CAMLR COMNAP
atsd_secretariat_database/ATCM46/ip/ATCM46_ip050_e.txt,161,English,0.9006211180124224,English,0.6935817805383022,0.06314699792960664,0.16873706004140784,0.0,0.07453416149068323,dfat CCAMLR edu Depositary html austlii
atsd_secretariat_database/ATCM46/ip/ATCM46_ip037_e.txt,993,English,0.94662638469285,English,0.7744209466263856,0.06344410876132937,0.1278952668680764,0.0,0.03423967774420947,IAA archeology Archeology HSM Sobral HiTePAC Nordensköld Guerriere SMH Nordenskjöld
