path,determination_by_human,details_if_checked_by_hand,nbr_characters,nbr_bracketed_illegible,nbr_total_qmarks,nbr_likely_illegible_qmarks,propn_total_illegible,example_bracketed_illegible,example_likely_illegible_qmarks
atsd_secretariat_database/ATCM4/wp/ATCM4_wp001_e.txt,none illegible,,980,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp002_e.txt,none illegible,,834,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp003_e.txt,none illegible,,4253,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp004_e.txt,none illegible,,4515,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp005_e.txt,none illegible,,3784,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp006_e.txt,none illegible,,1064,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp006_rev1_e.txt,none illegible,,1193,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp006_rev2_e.txt,none illegible,,1259,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp007_e.txt,some illegible,short length,571,1,1,0,0.0017513134851138,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp008_e.txt,none illegible,,1484,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp009_e.txt,none illegible,,664,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp010_e.txt,none illegible,,991,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp011_e.txt,none illegible,,4637,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp011_rev1_r.txt,none illegible,,4718,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp012_e.txt,none illegible,,5810,0,1,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp013_e.txt,none illegible,,3250,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp014_e.txt,none illegible,,4638,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp015_e.txt,none illegible,,2987,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp016_e.txt,none illegible,,3097,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp017_e.txt,none illegible,,5350,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp018_e.txt,some illegible,,17014,0,4,3,0.0001763253790995,,int?m?ticnal | (?) | ?
atsd_secretariat_database/ATCM4/wp/ATCM4_wp018_rev1_e.txt,none illegible,,17154,0,2,1,5.829544129649061e-05,,(?)
atsd_secretariat_database/ATCM4/wp/ATCM4_wp019_e.txt,none illegible,,4516,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp020_e.txt,none illegible,,2424,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp020_rev1_r.txt,some illegible,,2551,1,1,0,0.000392003136025,э[?]фективности,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp021_e.txt,none illegible,,7366,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp022_e.txt,none illegible,,3188,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp023_e.txt,none illegible,,2141,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp024_e.txt,none illegible,,843,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp025_e.txt,none illegible,,2739,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp026_e.txt,some illegible,two “o” characters in sequential lines,3407,0,2,2,0.0005870267097152,,r?le | h?pe
atsd_secretariat_database/ATCM4/wp/ATCM4_wp027_e.txt,none illegible,,826,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp027_rev1_e.txt,none illegible,,675,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp027_rev2_r.txt,none illegible,,757,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp028_e.txt,none illegible,,2574,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp029_e.txt,none illegible,,4960,0,1,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp030_e.txt,none illegible,,1232,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp031_e.txt,none illegible,,1437,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp031_rev1_e.txt,none illegible,,605,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp031_rev2_e.txt,none illegible,,1231,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp032_e.txt,none illegible,,1933,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp032_rev1_e.txt,none illegible,,1703,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp033_e.txt,none illegible,,618,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp034_e.txt,none illegible,,1888,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp035_s.txt,none illegible,,1131,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp036_e.txt,none illegible,,745,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp037_e.txt,none illegible,,3833,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp038_e.txt,none illegible,,3731,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp039_e.txt,none illegible,,860,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp040_e.txt,none illegible,,2146,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp041_e.txt,none illegible,,2370,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp041_rev1_e.txt,none illegible,,2266,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp041_rev2_f.txt,none illegible,,2282,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp042_e.txt,none illegible,,6367,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp042_rev1_e.txt,none illegible,,11612,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp042_rev2_e.txt,some illegible,,10903,2,3,1,0.0002751536274419,L'ANTA[?]CTIQUE,L'ANTA?CTIQUE
atsd_secretariat_database/ATCM4/wp/ATCM4_wp043_e.txt,none illegible,,809,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp044_e.txt,none illegible,,1373,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp044_rev1_f.txt,none illegible,,1536,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp045_e.txt,none illegible,,997,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp045_rev1_e.txt,none illegible,,737,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp046_e.txt,none illegible,,1140,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp046_rev1_e.txt,none illegible,,988,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp047_e.txt,none illegible,,1274,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp047_rev1_e.txt,none illegible,,1147,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp048_e.txt,none illegible,,1373,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp048_rev1_e.txt,none illegible,,1219,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp049_e.txt,none illegible,,1984,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp050_e.txt,none illegible,,770,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp050_rev1_e.txt,none illegible,,589,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp051_e.txt,none illegible,,846,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp051_rev1_e.txt,none illegible,,576,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp052_e.txt,none illegible,,1129,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp052_rev1_e.txt,none illegible,,1033,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp053_e.txt,none illegible,,1487,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp053_rev1_e.txt,none illegible,,1158,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp054_e.txt,none illegible,,1496,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp054_rev1_e.txt,none illegible,,1464,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp055_e.txt,none illegible,,1151,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp055_rev1_e.txt,none illegible,,1081,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp056_e.txt,none illegible,,1453,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp056_rev1_e.txt,none illegible,,1387,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp056_rev2_e.txt,none illegible,,1315,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp056_rev3_s.txt,some illegible,short length,1506,1,1,0,0.0006640106241699,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp057_e.txt,none illegible,,4083,0,1,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp057_rev1_e.txt,none illegible,,4052,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp057_rev2_e.txt,none illegible,,6166,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp058_e.txt,none illegible,,4070,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp058_rev1_s.txt,none illegible,,3403,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp059_e.txt,none illegible,,1201,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp060_e.txt,none illegible,,990,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp060_rev1_e.txt,none illegible,,905,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp061_e.txt,none illegible,,647,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp061_rev1_e.txt,none illegible,,626,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp062_e.txt,none illegible,,935,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp062_rev1_e.txt,none illegible,,1019,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp062_rev2_e.txt,none illegible,,969,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp062_rev3_e.txt,none illegible,,851,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp063_e.txt,none illegible,,1682,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp064_e.txt,some illegible,,71485,37,40,2,0.0005455690004896,Especi[?]lmente | [?],Espe?ialmente | Isl?tos
atsd_secretariat_database/ATCM5/wp/ATCM5_wp001_e.txt,none illegible,,3836,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp001_rev1_e.txt,none illegible,,2728,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp002_e.txt,none illegible,,2716,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp003_e.txt,none illegible,,1235,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp003_rev1_e.txt,none illegible,,1148,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp003_rev2_e.txt,none illegible,,1140,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp004_e.txt,none illegible,,1207,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp008_e.txt,some illegible,,6981,0,1,1,0.0001432459533018,,Meteoro?gical
atsd_secretariat_database/ATCM5/wp/ATCM5_wp009_e.txt,none illegible,,26685,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp010_e.txt,none illegible,,1688,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp011_e.txt,some illegible,,3339,0,1,1,0.0002994908655286,,BA?T.
atsd_secretariat_database/ATCM5/wp/ATCM5_wp012_e.txt,none illegible,,3197,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp013_e.txt,none illegible,,1235,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp014_e.txt,none illegible,,980,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp015_e.txt,none illegible,,1665,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp016_e.txt,none illegible,,2315,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp017_e.txt,none illegible,,2892,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp018_e.txt,none illegible,,1079,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp019_e.txt,some illegible,,17628,0,6,1,5.672793283412752e-05,,whi?h
atsd_secretariat_database/ATCM5/wp/ATCM5_wp020_e.txt,some illegible,,5819,0,1,1,0.0001718508334765,,accom?anied
atsd_secretariat_database/ATCM5/wp/ATCM5_wp021_f.txt,none illegible,,8761,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp021_rev1_f.txt,some illegible,,8992,1,2,0,0.0001112099644128,KHA[?]AROV,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp022_e.txt,none illegible,,20342,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp024_rev1_e.txt,none illegible,,850,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp025_e.txt,none illegible,,52247,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp026_e.txt,none illegible,,9175,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp027_e.txt,none illegible,,8721,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp028_e.txt,none illegible,,3113,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp029_e.txt,some illegible,,14440,0,1,1,6.925207756232688e-05,,Gonz?lez
atsd_secretariat_database/ATCM5/wp/ATCM5_wp030_e.txt,none illegible,,19476,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp031_e.txt,none illegible,,3510,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp031_rev1_e.txt,none illegible,,7763,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp032_e.txt,none illegible,,2228,0,1,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp033_e.txt,none illegible,,2800,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp034_e.txt,none illegible,,3070,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp035_e.txt,some illegible,,2815,1,1,0,0.0003552397868561,A[?]ctic,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp035_rev1_e.txt,none illegible,,2583,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp036_e.txt,none illegible,,2176,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp037_e.txt,none illegible,,3161,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp038_e.txt,none illegible,,1665,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp038_rev1_e.txt,none illegible,,1503,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp038_rev2_s.txt,none illegible,,1733,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp039_e.txt,none illegible,,821,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp040_e.txt,none illegible,,1427,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp041_e.txt,none illegible,,863,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp041_rev1_e.txt,none illegible,,957,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp042_e.txt,none illegible,,4913,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp042_rev1_e.txt,none illegible,,6924,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp042_rev3_e.txt,none illegible,,7176,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp043_e.txt,some illegible,scattered errors,2714,2,2,0,0.0007369196757553,h[?]ld | voluntar[?]ly,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp043_rev1_e.txt,some illegible,,10016,0,2,1,9.984025559105432e-05,,"?i?O,"
atsd_secretariat_database/ATCM5/wp/ATCM5_wp044_e.txt,none illegible,,6294,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp045_e.txt,none illegible,,1837,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp046_e.txt,none illegible,,1032,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp047_e.txt,none illegible,,835,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp050_e.txt,some illegible,,33273,0,9,7,0.0002103807892285,,Pen?nsula | rati?ication. | Стрел?а | signi?icant | speci?ied | rati?ication | Estaci?n
atsd_secretariat_database/ATCM5/wp/ATCM5_wp050_rev1_e.txt,none illegible,,36840,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip001_e.txt,none illegible,,6678,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip002_e.txt,none illegible,,1798,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip003_e.txt,none illegible,,1138,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip004_e.txt,some illegible,,7561,0,3,2,0.0002645152757571,,"B?e, | Telecommunicat?ions"
atsd_secretariat_database/ATCM6/ip/ATCM6_ip004_rev1_e.txt,some illegible,names,9006,1,9,6,0.0007772596047079,"?[?]rist?land,","L?e, | Tok?o | NOr?e?Y | G?rder,"
atsd_secretariat_database/ATCM6/ip/ATCM6_ip005_e.txt,none illegible,,4211,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip006_e.txt,none illegible,,1701,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip007_e.txt,none illegible,,2318,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip008_e.txt,none illegible,,1191,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip009_e.txt,none illegible,,1191,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip010_e.txt,none illegible,,3216,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip010_rev1_e.txt,some illegible,one whole line illegible (many [?]),6076,6,7,0,0.0009874917709019,"T[?]nuyen"" | [?][?][?][?][?]",
atsd_secretariat_database/ATCM6/ip/ATCM6_ip010_rev2_e.txt,none illegible,,9254,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip011_e.txt,none illegible,,2416,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip012_e.txt,none illegible,,614,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip013_e.txt,none illegible,,761,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip014_e.txt,none illegible,,30974,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp001_rev1_e.txt,none illegible,,1617,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp002_rev1_e.txt,none illegible,,2082,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp003_e.txt,none illegible,,7133,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp004_e.txt,some illegible,,2959,0,1,1,0.0003379520108144,,REP?UBLICA
atsd_secretariat_database/ATCM6/wp/ATCM6_wp004_rev1_e.txt,none illegible,,1213,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp005_e.txt,none illegible,,1499,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp005_rev1_e.txt,none illegible,,1310,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp006_e.txt,none illegible,,2487,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp006_rev1_e.txt,none illegible,,1731,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp006_rev2_e.txt,some illegible,short length,1619,1,1,0,0.0006176652254478,SUB[?]ITTED,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp007_e.txt,some illegible,short length,1260,1,1,0,0.0007936507936507,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp008_e.txt,none illegible,,1993,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp008_rev1_e.txt,none illegible,,3207,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp008_rev2_e.txt,none illegible,,2238,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp009_e.txt,none illegible,,10793,0,1,1,9.26526452330214e-05,,"pas?"""
atsd_secretariat_database/ATCM6/wp/ATCM6_wp009_rev1_e.txt,some illegible,,9943,0,1,1,0.0001005732676254,,Nordenskj?ld
atsd_secretariat_database/ATCM6/wp/ATCM6_wp010_e.txt,none illegible,,1668,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp010_rev1_e.txt,none illegible,,1481,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp010_rev2_e.txt,none illegible,,1782,0,1,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp011_e.txt,none illegible,,1738,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp011_rev1_e.txt,none illegible,,1568,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp011_rev2_e.txt,none illegible,,1974,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp011_rev3_e.txt,none illegible,,1893,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp012_e.txt,none illegible,,1317,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp013_e.txt,none illegible,,5126,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp013_rev1_e.txt,none illegible,,3850,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp014_e.txt,none illegible,,8670,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp015_e.txt,none illegible,,1382,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp015_rev1_e.txt,some illegible,short length,1525,1,1,0,0.000655737704918,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp016_e.txt,none illegible,,3824,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp017_s.txt,some illegible,,49770,0,2,2,4.018485031143259e-05,,pro?lema | hom?re
atsd_secretariat_database/ATCM6/wp/ATCM6_wp018_e.txt,none illegible,,1420,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp019_e.txt,none illegible,,1976,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp019_rev1_e.txt,none illegible,,1768,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp020_e.txt,none illegible,,4859,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp021_e.txt,none illegible,,1401,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp022_e.txt,some illegible,short length,1290,1,1,0,0.0007751937984496,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp022_rev1_e.txt,none illegible,,1497,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp023_e.txt,some illegible,,1804,1,1,0,0.0005543237250554,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp023_rev1_e.txt,none illegible,,1203,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp024_e.txt,none illegible,,1857,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp025_e.txt,none illegible,,2538,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp025_rev1_e.txt,none illegible,,2754,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp026_e.txt,none illegible,,1199,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp027_e.txt,some illegible,short length,901,1,1,0,0.0011098779134295,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp028_e.txt,none illegible,,1148,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp028_rev1_e.txt,none illegible,,1331,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp029_e.txt,some illegible,,5985,0,1,1,0.0001670843776106,,Protect?d
atsd_secretariat_database/ATCM6/wp/ATCM6_wp030_e.txt,none illegible,,1242,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp031_e.txt,none illegible,,4336,0,0,0,0.0,,
atsd_secretariat_database/ATCM7/ip/ATCM7_ip004_e.txt,none illegible,,10809,0,0,0,0.0,,
atsd_secretariat_database/ATCM7/ip/ATCM7_ip005_e.txt,none illegible,,1057,0,0,0,0.0,,
atsd_secretariat_database/ATCM7/ip/ATCM7_ip007_e.txt,none illegible,,6678,0,2,0,0.0,,
atsd_secretariat_database/ATCM7/ip/ATCM7_ip008_e.txt,some illegible,,4784,2,2,0,0.0004180602006688,COBEЩAH[?]E | KOHCYЛЬTA[?]ИBH0E,
atsd_secretariat_database/ATCM7/ip/ATCM7_ip009_e.txt,none illegible,,1679,0,0,0,0.0,,
atsd_secretariat_database/ATCM7/ip/ATCM7_ip010_e.txt,none illegible,,35858,0,1,0,0.0,,
atsd_secretariat_database/ATCM7/ip/ATCM7_ip011_e.txt,some illegible,,16116,0,1,1,6.205013651030033e-05,,sho?n
