path,nbr_characters,nbr_bracketed_illegible,nbr_total_qmarks,nbr_likely_illegible_qmarks,propn_total_illegible,example_bracketed_illegible,example_likely_illegible_qmarks
atsd_secretariat_database/ATCM21/ip/ATCM21_ip071_e.txt,3669,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip072_e.txt,134090,3,7,0,2.237303303751212e-05,"p[?]ty, | souvenir[?] | Conve[?]",
atsd_secretariat_database/ATCM21/ip/ATCM21_ip073_e.txt,15219,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip074_e.txt,18834,0,6,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip075_e.txt,23724,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip076_e.txt,6750,1,1,0,0.00014814814814814815,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip077_e.txt,21072,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip078_e.txt,3661,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip079_e.txt,3727,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip080_e.txt,4724,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip081_e.txt,3507,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip083_e.txt,7027,0,1,1,0.00014230823964707557,,12-?AY-1997
atsd_secretariat_database/ATCM21/ip/ATCM21_ip084_e.txt,4655,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip085_e.txt,2639,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip086_e.txt,5053,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip087_e.txt,16609,0,6,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip088_e.txt,16510,0,6,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip089_e.txt,3926,1,1,0,0.00025471217524197657,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip090_e.txt,55959,0,2,2,3.574045283153738e-05,,(?)
atsd_secretariat_database/ATCM21/ip/ATCM21_ip091_e.txt,3565,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip092_e.txt,80812,1,7,0,1.2374399841607683e-05,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip093_e.txt,379126,2,43,6,2.1101164256737867e-05,"W[?]att | Kooy[?]man,","ecosystems?: | be?); | (?) | MAD?ID | everything?"" | urgent?)"
atsd_secretariat_database/ATCM21/ip/ATCM21_ip094_e.txt,3720,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip095_e.txt,5039,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip096_e.txt,6101,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip097_e.txt,4046,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip098_e.txt,7605,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip099_e.txt,119149,0,12,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip100_e.txt,20864,1,1,0,4.792944785276074e-05,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip101_e.txt,37636,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip102_e.txt,20669,1,1,0,4.8381634331607724e-05,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip103_e.txt,3802,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip104_e.txt,14774,0,1,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip105_e.txt,4486,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip106_e.txt,20253,1,2,0,4.937540117513455e-05,Bartolome[?],
atsd_secretariat_database/ATCM21/ip/ATCM21_ip107_e.txt,107663,7,20,12,0.00017647659827424463,Bio[?]tologia | e[?]pecializada | l[?]pid | G[?]lberg | e[?] | [?]layot | N[?]lsen,"15:2x?) | ""Poli?alicial"" | N?00/M84 | 22:3?) | Espa?a | Al?ll?n***, | L?pez**, | **Clln?c | D?ez*, | Gr?ll?***,"
atsd_secretariat_database/ATCM21/ip/ATCM21_ip108_e.txt,67717,2,6,1,4.4302021648921246e-05,com[?]unity. | Pach[?]of,t?ansport
atsd_secretariat_database/ATCM21/ip/ATCM21_ip109_e.txt,11331,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip110_e.txt,4306,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip111_e.txt,2517,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip112_e.txt,52531,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip113_e.txt,4916,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip114_e.txt,9294,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip115_e.txt,7000,0,5,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip116_e.txt,2113,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip117_e.txt,2349,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip118_e.txt,5004,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip119_e.txt,3742,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip120_e.txt,5970,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip121_e.txt,37232,0,1,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip122_e.txt,4097,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip123_e.txt,3799,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip124_e.txt,4591,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip125_e.txt,13681,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip126_e.txt,55817,2,3,0,3.583137753730942e-05,b[?] | rout[?],
atsd_secretariat_database/ATCM21/ip/ATCM21_ip127_e.txt,3761,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip128_e.txt,6375,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip129_e.txt,1792,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip130_e.txt,3684,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/ip/ATCM21_ip131_e.txt,2846,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp000_e.txt,12610,0,2,1,7.930214115781126e-05,,L(?)i
atsd_secretariat_database/ATCM21/wp/ATCM21_wp001_e.txt,18811,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp002_rev1_e.txt,10641,0,2,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp003_e.txt,5011,1,1,0,0.00019956096587507485,Lewi[?]y,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp004_rev1_e.txt,18810,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp005_rev2_e.txt,68364,1,2,0,1.4627581768182084e-05,R[?]oss,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp006_rev2_e.txt,62454,2,2,0,3.202356934703942e-05,L'ANTA[?]TIQUE | Scie[?]ic,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp007_rev2_e.txt,112315,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp008_e.txt,5954,0,4,3,0.0005038629492777964,,???
atsd_secretariat_database/ATCM21/wp/ATCM21_wp009_e.txt,14205,1,1,0,7.039774727208729e-05,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp010_e.txt,6575,1,1,0,0.0001520912547528517,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp011_e.txt,3756,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp012_rev1_e.txt,3136,0,1,1,0.00031887755102040814,,CONTA?INATION
atsd_secretariat_database/ATCM21/wp/ATCM21_wp013_e.txt,9712,0,2,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp014_e.txt,7580,1,1,0,0.00013192612137203166,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp015_rev2_e.txt,12084,0,4,4,0.00033101621979476995,,??
atsd_secretariat_database/ATCM21/wp/ATCM21_wp016_e.txt,7122,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp017_e.txt,3352,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp018_e.txt,97638,0,8,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp019_e.txt,8706,0,5,1,0.00011486331265793706,,(minerals?)
atsd_secretariat_database/ATCM21/wp/ATCM21_wp020_e.txt,6637,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp021_e.txt,3790,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp022_e.txt,15435,1,1,0,6.47878198898607e-05,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp023_e.txt,2854,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp024_e.txt,5591,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp025_e.txt,16490,0,1,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp026_e.txt,37195,0,1,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp027_e.txt,3828,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp028_e.txt,1225,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp029_rev1_e.txt,11938,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp030_e.txt,37283,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp031_e.txt,38070,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp032_e.txt,11913,0,1,1,8.394191219675985e-05,,MF?3T
atsd_secretariat_database/ATCM21/wp/ATCM21_wp033_e.txt,4802,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp034_e.txt,3558,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp035_e.txt,15410,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp036_e.txt,13271,0,25,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp037_e.txt,3226,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp038_e.txt,1905,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp039_e.txt,39730,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp040_e.txt,41307,0,0,0,0.0,,
atsd_secretariat_database/ATCM21/wp/ATCM21_wp041_e.txt,23703,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip001_e.txt,37604,0,8,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip002_e.txt,7795,0,1,1,0.0001282873636946761,,presence?’
atsd_secretariat_database/ATCM22/ip/ATCM22_ip003_e.txt,26549,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip005_e.txt,48882,2,12,0,4.091485618428051e-05,NETHE[?]LANDS | NETHE[?]RLANDS,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip006_e.txt,34373,1,12,2,8.727780525412388e-05,NETHE[?]LANDS,??
atsd_secretariat_database/ATCM22/ip/ATCM22_ip007_e.txt,9186,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip009_e.txt,14092,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip010_e.txt,10126,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip014_e.txt,1996,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip019_e.txt,4072,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip028_e.txt,7144,0,1,1,0.00013997760358342665,,1?95)
atsd_secretariat_database/ATCM22/ip/ATCM22_ip029_e.txt,30008,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip030_e.txt,21238,0,1,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip032_e.txt,30639,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip033_e.txt,13171,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip037_e.txt,16193,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip042_e.txt,11665,0,1,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip044_e.txt,10214,0,3,3,0.00029371450949676914,,"re?sons, | th?s | concent?ated."
atsd_secretariat_database/ATCM22/ip/ATCM22_ip046_e.txt,7099,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip055_e.txt,3023,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip057_e.txt,7154,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip062_e.txt,7605,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip064_e.txt,10693,256,256,0,0.02394089591321425,[?],
atsd_secretariat_database/ATCM22/ip/ATCM22_ip065_e.txt,9108,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip066_e.txt,30590,0,2,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip067_e.txt,3239,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip068_e.txt,33124,0,1,1,3.0189590629151068e-05,,"antit?orque,"
atsd_secretariat_database/ATCM22/ip/ATCM22_ip069_e.txt,8351,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip070_e.txt,12207,0,6,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip076_e.txt,69978,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip085_e.txt,6869,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip090_e.txt,30508,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip091_e.txt,13954,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip092_e.txt,11683,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip096_e.txt,28592,0,1,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip105_e.txt,15287,0,2,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip109_e.txt,28781,0,1,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip112_e.txt,7462,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/ip/ATCM22_ip116_e.txt,28216,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp001_e.txt,89518,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp002_e.txt,15309,342,342,0,0.022339800117577895,[?],
atsd_secretariat_database/ATCM22/wp/ATCM22_wp003_e.txt,27477,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp005_e.txt,98699,2,9,5,7.092270438403631e-05,Sp[?]cially | A[?]ea.,comp?nents | stat?d. | locati?n | pr?ferable | infor?ation
atsd_secretariat_database/ATCM22/wp/ATCM22_wp006_e.txt,39601,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp008_e.txt,4140,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp010_e.txt,84111,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp011_e.txt,27993,3,5,0,0.00010716964955524595,saad.fco@g[?]net.gov.uk | in[?]nazio@enea.pnra.it | T[?]hen,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp013_e.txt,14372,0,1,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp014_e.txt,13358,0,5,4,0.0002994460248540201,,? | |?| | activity|?| | EIA|?|
atsd_secretariat_database/ATCM22/wp/ATCM22_wp015_e.txt,4155,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp016_e.txt,9614,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp017_e.txt,8324,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp018_e.txt,10406,0,2,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp019_e.txt,12425,0,1,1,8.048289738430584e-05,,effects?”
atsd_secretariat_database/ATCM22/wp/ATCM22_wp021_e.txt,7465,0,0,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp023_e.txt,10189,0,2,0,0.0,,
atsd_secretariat_database/ATCM22/wp/ATCM22_wp024_e.txt,12378,0,4,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip009_rev1_e.txt,43360,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip010_rev1_e.txt,67093,0,1,1,1.4904684542351662e-05,,Ocean?-Antarctic
atsd_secretariat_database/ATCM23/ip/ATCM23_ip010_rev2_e.txt,61267,0,1,1,1.632200042437201e-05,,Ocean?-Antarctic
atsd_secretariat_database/ATCM23/ip/ATCM23_ip018_e.txt,17444,1,2,0,5.732630130703967e-05,conside[?],
atsd_secretariat_database/ATCM23/ip/ATCM23_ip019_e.txt,1605,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip019_rev1_e.txt,1597,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip066_e.txt,4613,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip067_e.txt,5507,0,1,1,0.00018158707100054475,,"Apart?"","
atsd_secretariat_database/ATCM23/ip/ATCM23_ip073_e.txt,80270,0,3,2,2.4915908807773765e-05,,(?); | (lake?) | ?
atsd_secretariat_database/ATCM23/ip/ATCM23_ip074_e.txt,3765,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip079_e.txt,91229,0,1,1,1.0961426739304388e-05,,(?)
atsd_secretariat_database/ATCM23/ip/ATCM23_ip079_rev1_e.txt,86542,0,1,1,1.1555083081047352e-05,,(?)
atsd_secretariat_database/ATCM23/ip/ATCM23_ip079_rev2_e.txt,88862,1,5,4,5.626702077378407e-05,asso[?]iated,M?r | (?) | Cmadu?nee
atsd_secretariat_database/ATCM23/ip/ATCM23_ip084_e.txt,13923,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip085_e.txt,343,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip090_e.txt,14982,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip094_e.txt,36772,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip097_e.txt,73500,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip098_e.txt,84921,2,16,14,0.00018841040496461416,[?]eward | Pet[?]ev);,(?) | ?????????????
atsd_secretariat_database/ATCM23/ip/ATCM23_ip102_e.txt,32059,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip103_e.txt,5682,0,2,2,0.00035198873636043646,,http://preview.comnap.aq/comnap/comnap.nst/P/Country/?Open&Start=1&Count=4000 | http://preview.comnap.aq/comnap/comnap.nsf/P/Country/?Open&Start=1&Count=4000
atsd_secretariat_database/ATCM23/ip/ATCM23_ip104_e.txt,44686,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip105_e.txt,15373,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip109_e.txt,15043,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip116_e.txt,8095,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip118_e.txt,3711,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip121_e.txt,15485,0,2,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip124_e.txt,6140,0,4,4,0.0006514657980456026,,Bro?) | (?? | Bro?l
atsd_secretariat_database/ATCM23/ip/ATCM23_ip125_e.txt,4822,0,4,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip135_e.txt,3523,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/ip/ATCM23_ip137_e.txt,3195,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/wp/ATCM23_wp039_e.txt,7047,0,0,0,0.0,,
atsd_secretariat_database/ATCM23/wp/ATCM23_wp040_e.txt,7819,0,0,0,0.0,,
atsd_secretariat_database/ATCM24/ip/ATCM24_ip082_e.txt,6645,0,0,0,0.0,,
atsd_secretariat_database/ATCM24/wp/ATCM24_wp015_e.txt,4701,0,0,0,0.0,,
atsd_secretariat_database/ATCM24/wp/ATCM24_wp019_e.txt,219778,4,4,0,1.82001838218566e-05,Tr[?]mley | [?],
atsd_secretariat_database/ATCM24/wp/ATCM24_wp026_e.txt,3937,0,0,0,0.0,,
atsd_secretariat_database/ATCM24/wp/ATCM24_wp031_e.txt,12147,0,0,0,0.0,,
atsd_secretariat_database/ATCM24/wp/ATCM24_wp032_e.txt,190306,3,7,1,2.101878028018034e-05,ядотай[?]пи[?] | Аст[?]опункт,....................−13.6?;
atsd_secretariat_database/ATCM24/wp/ATCM24_wp037_e.txt,5464,0,0,0,0.0,,
atsd_secretariat_database/ATCM24/wp/ATCM24_wp038_e.txt,20072,0,0,0,0.0,,
atsd_secretariat_database/ATCM25/ip/ATCM25_ip038_e.txt,53193,0,0,0,0.0,,
atsd_secretariat_database/ATCM25/ip/ATCM25_ip101_e.txt,5164,0,0,0,0.0,,
atsd_secretariat_database/ATCM25/ip/ATCM25_ip102_e.txt,267685,0,29,9,3.362160748641127e-05,,"? | Se?al | steel(?) | there?” | mean?. | metal(?), | ????"
atsd_secretariat_database/ATCM25/wp/ATCM25_wp013_e.txt,18717,0,3,0,0.0,,
atsd_secretariat_database/ATCM25/wp/ATCM25_wp015_e.txt,105497,0,53,36,0.00034124193105017207,,??????????? | ? | ?? | ???????????????? | ??? | ????
atsd_secretariat_database/ATCM25/wp/ATCM25_wp016_e.txt,67620,0,2,2,2.9577048210588582e-05,,??
atsd_secretariat_database/ATCM25/wp/ATCM25_wp017_e.txt,33892,0,0,0,0.0,,
atsd_secretariat_database/ATCM25/wp/ATCM25_wp018_e.txt,58254,0,0,0,0.0,,
atsd_secretariat_database/ATCM25/wp/ATCM25_wp019_e.txt,192417,2,129,26,0.00014551728797351587,[?]. | [?],"(lake?) | 15°?. | −50°?. | −30°?. | TB?S; | ??. | Cytophag?, | ?. | −36°?, | ?? | °?, | (?50.8?)"
atsd_secretariat_database/ATCM25/wp/ATCM25_wp047_e.txt,19265,0,0,0,0.0,,
atsd_secretariat_database/ATCM25/wp/ATCM25_wp049_e.txt,2502,0,0,0,0.0,,
atsd_secretariat_database/ATCM25/wp/ATCM25_wp050_e.txt,4585,0,0,0,0.0,,
atsd_secretariat_database/ATCM26/ip/ATCM26_ip068_e.txt,223184,0,5,5,2.2403039644418955e-05,,"Ter?n=odrazuj, | Antarktid?e"", | Terén=odrazi?vy?, | (Stre?in"
atsd_secretariat_database/ATCM26/ip/ATCM26_ip105_e.txt,33488,0,0,0,0.0,,
atsd_secretariat_database/ATCM26/wp/ATCM26_wp002_e.txt,538634,5,28,8,2.41351270064645e-05,"show[?]rs, | McGar[?]y | ashp[?]n | skiw[?]ay",freeze?) | needed? | ? | assu?ming | Parker??). | ANDRILL? | ANDRILL?............................................................13 | period?) | needed?...............................15 | why?)
atsd_secretariat_database/ATCM27/ip/ATCM27_ip003_e.txt,301092,4,4,0,1.3284976020618283e-05,SL[?]K[?]N[?]K | IN[?]S.,
atsd_secretariat_database/ATCM27/ip/ATCM27_ip028_e.txt,12835,0,0,0,0.0,,
atsd_secretariat_database/ATCM29/ip/ATCM29_ip042_e.txt,81318,0,2,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp001_e.txt,23346,0,2,2,8.56677803478112e-05,,"particu?r | inte?erence,"
atsd_secretariat_database/ATCM3/wp/ATCM3_wp002_e.txt,1344,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp003_rev2_e.txt,1132,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp004_e.txt,1152,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp004_rev1_e.txt,1611,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp004_rev2_e.txt,1307,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp004_rev3_e.txt,1563,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp005_e.txt,1056,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp005_rev1_e.txt,1176,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp006_e.txt,20332,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp007_e.txt,984,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp007_rev1_e.txt,931,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp008_e.txt,9131,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp009_e.txt,1293,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp009_rev1_e.txt,1504,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp009_rev2_e.txt,935,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp010_e.txt,3229,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp010_rev1_e.txt,1838,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp011_e.txt,673,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp012_e.txt,2121,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp013_e.txt,3812,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp014_e.txt,910,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp015_e.txt,976,1,1,0,0.0010245901639344263,COBCHA[?]ИE,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp015_rev1_e.txt,8845,0,1,1,0.00011305822498586772,,pro?osals
atsd_secretariat_database/ATCM3/wp/ATCM3_wp016_e.txt,1526,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp016_rev1_e.txt,1380,0,0,0,0.0,,
